,SubNum,SubName,SubID,Latitude,Longitude,DataMaintainerAssign,GICSubGroundOhms,GICUsedSubGroundOhms
4249,60345,FOWLER,4250,37.86484819583269970000,-104.10879153565899500000,4.600000,4.600000,
4250,60346,WIGGINS,4251,40.23624882746390340000,-104.10162697598700300000,0.150000,0.150000,
4251,60347,OLNEY SPRINGS,4252,38.29216166294639830000,-103.86828865009900400000,4.100000,4.100000,
4252,60348,FORT MORGAN,4253,40.16189980716529820000,-103.74845079017200100000,0.047000,0.047000,
4253,60349,ROCKY FORD,4254,37.93659945887930010000,-103.76017682190199300000,0.910000,0.910000,
4254,60350,ORDWAY,4255,38.33584763064759930000,-103.77744400647199500000,0.140000,0.140000,
4255,60351,LIMON 1,4256,39.37488716782039690000,-103.66746238357100600000,0.120000,0.120000,
4256,60352,BRUSH 1,4257,40.13572318510600210000,-103.60751600483000400000,0.170000,0.170000,
4257,60353,LA JUNTA,4258,37.85585110767659960000,-103.50026336770099500000,0.460000,0.460000,
4258,60354,STERLING,4259,40.56085970800469910000,-103.28243993290099900000,0.160000,0.160000,
4259,60355,AKRON,4260,40.06186511419100070000,-103.28043940726999500000,0.350000,0.350000,
4260,60356,LAS ANIMAS,4261,37.98157255648820300000,-103.23750038344400100000,0.270000,0.270000,
4261,60357,FLAGLER,4262,39.43414128537089880000,-103.03283078101000600000,0.190000,0.190000,
4262,60358,SPRINGFIELD 6,4263,37.43532686890279850000,-102.72340235842899900000,0.082000,0.082000,
4263,60359,YUMA 9,4264,40.13088878045549990000,-102.68527702735599400000,0.380000,0.380000,
4264,60360,LAMAR 1,4265,37.99585204356360180000,-102.66983398662100100000,2.500000,2.500000,
4265,60361,HAXTUN,4266,40.63000761600640230000,-102.58664730299399500000,0.260000,0.260000,
4266,60362,CHEYENNE WELLS,4267,38.79755357276609830000,-102.45584335741899900000,0.067000,0.067000,
4267,60363,HOLYOKE,4268,40.49352970314959780000,-102.28282351013800200000,0.100000,0.100000,
4268,60364,BURLINGTON 3,4269,39.31252700243710050000,-102.23376530191700300000,0.027000,0.027000,
4269,60365,WALSH,4270,37.26133372605200120000,-102.15365115451800200000,0.360000,0.360000,
4270,60366,WRAY,4271,40.09636843894200100000,-102.26250874777200300000,0.400000,0.400000,
4271,60367,JULESBURG,4272,40.83282088302789960000,-102.26585874696000600000,0.067000,0.067000,
4272,60368,HOLLY,4273,38.15429726474010150000,-102.07583313731299800000,0.310000,0.310000,
4273,60369,PEETZ 1,4274,40.94100000000000250000,-103.25900000000000000000,0.019000,0.019000,
4274,60370,PEETZ 2,4275,40.98810000000000290000,-102.89690000000000200000,0.290000,0.290000,
4275,60371,FOUNTAIN 3,4276,38.55689999999999880000,-104.68750000000000000000,0.160000,0.160000,
4276,60372,GROVER,4277,40.89439999999999740000,-104.02060000000000200000,0.380000,0.380000,
4277,60373,LIMON 2,4278,39.42178700000000190000,-103.67813999999999900000,0.110000,0.110000,
4278,60374,PEETZ 3,4279,40.98599999999999710000,-103.43600000000000700000,0.610000,0.610000,
4279,60375,PUEBLO 12,4280,38.20810000000000170000,-104.57470000000000700000,0.056000,0.056000,
4280,60376,LIMON 3,4281,39.38097499999999940000,-103.57323599999999400000,0.150000,0.150000,
4281,60377,FORT LUPTON 2,4282,40.09859999999999760000,-104.77360000000000200000,2.100000,2.100000,
4282,60378,BOULDER 9,4283,40.01950000000000070000,-105.20199999999999800000,0.300000,0.300000,
4283,60379,BURLINGTON 4,4284,39.35609999999999790000,-102.24309999999999800000,0.300000,0.300000,
4284,60380,PLATTEVILLE 2,4285,40.24609999999999840000,-104.87420000000000200000,0.900000,0.900000,
4285,60381,ALAMOSA 2,4286,37.45940000000000220000,-105.89470000000000000000,0.110000,0.110000,
4286,60382,LAMAR 2,4287,38.03332699999999990000,-102.53791499999999800000,0.170000,0.170000,
4287,60383,LAMAR 3,4288,37.67349999999999710000,-102.86220000000000100000,0.085000,0.085000,
4288,60384,HAYDEN 2,4289,40.48559999999999800000,-107.18500000000000200000,1.800000,1.800000,
4289,60385,NEW RAYMER,4290,40.94749999999999800000,-103.78388900000000200000,0.310000,0.310000,
4290,60386,AURORA 19,4291,39.74787500000000050000,-104.68140400000000100000,0.920000,0.920000,
4291,60387,VONA,4292,39.35333299999999920000,-103.47416699999999400000,0.094000,0.094000,
4292,60388,LOVELAND 5,4293,40.36505600000000270000,-105.32507400000000100000,3.700000,3.700000,
4293,60389,DENVER 55,4294,39.80727499999999710000,-104.96454799999999400000,0.140000,0.140000,
4294,60390,BRUSH 2,4295,40.24150000000000200000,-103.63100000000000000000,1.700000,1.700000,
4295,60391,NUCLA,4296,38.23830000000000240000,-108.50690000000000200000,0.200000,0.200000,
4296,60392,GEORGETOWN,4297,39.65509999999999740000,-105.70879999999999600000,0.180000,0.180000,
4297,60393,BRUSH 3,4298,40.22169999999999850000,-103.68030000000000300000,0.099000,0.099000,
4298,60394,COMMERCE CITY 3,4299,39.94112899999999660000,-104.68201500000000700000,1.300000,1.300000,
4299,60395,LAMAR 4,4300,37.70329999999999870000,-102.62309999999999400000,0.470000,0.470000,
4300,60396,COLORADO SPRINGS 33,4301,38.88138899999999860000,-104.81694400000000700000,0.770000,0.770000,
4301,60397,MONTROSE 3,4302,38.51057300000000080000,-107.62533500000000700000,0.130000,0.130000,
4302,60398,LIMON 4,4303,39.20380000000000110000,-103.70050000000000500000,0.220000,0.220000,
4303,60399,ARVADA 9,4304,39.85749899999999710000,-105.22596699999999700000,0.430000,0.430000,
4304,60400,FOUNTAIN 4,4305,38.63345100000000090000,-104.70577000000000100000,0.190000,0.190000,
4305,60401,LIMON 5,4306,39.34138899999999950000,-103.58111100000000700000,0.090000,0.090000,
4306,60402,LYONS 3,4307,40.36499599999999790000,-105.23603199999999400000,0.250000,0.250000,
4307,60403,PUEBLO 13,4308,38.32083300000000040000,-104.52639000000000600000,0.320000,0.320000,
4308,60404,KREMMLING 2,4309,39.87880499999999980000,-106.33272499999999600000,0.590000,0.590000,
4309,60405,MOSCA,4310,37.69453500000000190000,-105.92762200000000000000,0.091000,0.091000,
4310,60406,MONTROSE 4,4311,38.45175299999999650000,-107.53929900000000000000,0.490000,0.490000,
4311,60407,DENVER 56,4312,39.73734799999999720000,-105.01699100000000400000,0.096000,0.096000,
4312,60408,MONTROSE 5,4313,38.45319099999999680000,-107.33748300000000600000,0.570000,0.570000,
4313,60409,BRUSH 4,4314,40.21714300000000010000,-103.68504000000000100000,0.093000,0.093000,
4314,60410,FLEMING,4315,40.75694399999999720000,-102.74305499999999800000,0.070000,0.070000,
4315,60411,BURLINGTON 5,4316,39.33829999999999670000,-102.35330000000000400000,4.500000,4.500000,
4316,60412,BOULDER 10,4317,40.02049999999999840000,-105.20090000000000400000,0.015000,0.015000,
4317,60413,LEADVILLE 2,4318,39.09419700000000120000,-106.35233100000000700000,0.230000,0.230000,
4318,60414,KEENESBURG 2,4319,40.09080000000000150000,-104.59529999999999500000,0.400000,0.400000,
4319,60415,DENVER 57,4320,39.66919999999999650000,-105.00180000000000300000,0.130000,0.130000,
4320,60416,FORT LUPTON 3,4321,40.09219999999999830000,-104.79600000000000600000,0.720000,0.720000,
4321,60417,RIFLE 2,4322,39.51729999999999880000,-107.72990000000000100000,3.500000,3.500000,
4322,60418,ARVADA 10,4323,39.85860000000000270000,-105.22560000000000000000,3.200000,3.200000,
4323,60419,COLORADO SPRINGS 34,4324,38.82444399999999970000,-104.83333299999999600000,0.150000,0.150000,
4324,60420,ESTES PARK 2,4325,40.37677099999999800000,-105.50966499999999800000,1.100000,1.100000,
4325,60421,FREDERICK,4326,40.09219199999999720000,-104.88784400000000100000,3.400000,3.400000,
4326,60422,PEETZ 4,4327,40.98299999999999700000,-102.96469999999999300000,0.910000,0.910000,
4327,60423,CRAIG 2,4328,40.46269999999999810000,-107.59120000000000100000,0.032000,0.032000,
4328,60424,PEETZ 5,4329,40.96416700000000330000,-103.07722200000000600000,0.022000,0.022000,
4329,60425,FOUNTAIN 5,4330,38.62810000000000340000,-104.70690000000000400000,0.100000,0.100000,
4330,60426,WELLINGTON 4,4331,40.86090500000000250000,-105.02120700000000400000,0.036000,0.036000,
4331,70000,WILSON,4332,43.48459882369770210000,-111.03492540690700700000,0.260000,0.260000,
4332,70001,THAYNE,4333,43.04220160163490050000,-110.95786728505899500000,0.420000,0.420000,
4333,70002,AFTON,4334,42.75417210114130030000,-110.88140533203400600000,0.066000,0.066000,
4334,70003,ALPINE 3,4335,43.01108465458339940000,-110.72706348123500700000,0.140000,0.140000,
4335,70004,JACKSON 3,4336,43.33300349058440300000,-110.54257515055499500000,0.220000,0.220000,
4336,70005,KEMMERER 1,4337,41.92534330121070240000,-110.60450451849399700000,0.450000,0.450000,
4337,70006,LYMAN,4338,41.35420322272109670000,-110.29504436710500700000,0.210000,0.210000,
4338,70007,BIG PINEY,4339,42.46726973859710340000,-110.20743285016699500000,0.100000,0.100000,
4339,70008,PINEDALE,4340,42.85667759198099700000,-109.70561523046299600000,0.320000,0.320000,
4340,70009,DUBOIS,4341,43.55100828764369680000,-109.74647811783700000000,0.620000,0.620000,
4341,70010,GREEN RIVER 2,4342,41.75556068112449990000,-109.75715690075699600000,0.340000,0.340000,
4342,70011,CODY,4343,44.39829475795559690000,-109.58883947091999300000,9.700000,9.700000,
4343,70012,ROCK SPRINGS 1,4344,41.46096509842639930000,-109.04594423242200200000,0.029000,0.029000,
4344,70013,ROCK SPRINGS 2,4345,41.43170095697980320000,-108.97597948721400500000,0.032000,0.032000,
4345,70014,FORT WASHAKIE,4346,42.94895891514079980000,-108.98169232189999900000,0.087000,0.087000,
4346,70015,POWELL,4347,44.88649671843170100000,-108.84366767667299300000,2.100000,2.100000,
4347,70016,LANDER,4348,42.75500539025659920000,-108.53524968209799800000,0.430000,0.430000,
4348,70017,THERMOPOLIS,4349,43.68885452841900020000,-108.44142843196100000000,0.027000,0.027000,
4349,70018,RIVERTON 3,4350,42.98562445066330180000,-108.21581695862700200000,0.370000,0.370000,
4350,70019,LOVELL,4351,44.84570937783840350000,-108.13679224214600100000,0.390000,0.390000,
4351,70020,WORLAND,4352,43.92277638380809890000,-108.13317993888999500000,0.120000,0.120000,
4352,70021,BASIN,4353,44.29307983999839850000,-108.13349246504600400000,0.080000,0.080000,
4353,70022,GREYBULL,4354,44.49797946791890270000,-107.66420934175400200000,0.053000,0.053000,
4354,70023,RAWLINS,4355,41.81537691893880290000,-107.49813485778800300000,0.033000,0.033000,
4355,70024,RANCHESTER,4356,44.92943857578070070000,-107.23155162029699700000,0.058000,0.058000,
4356,70025,STORY,4357,44.49443245714620330000,-106.91014260863599400000,0.450000,0.450000,
4357,70026,SARATOGA 3,4358,41.33877963071520160000,-106.78361667840799500000,1.900000,1.900000,
4358,70027,CASPER 1,4359,42.76444593397089730000,-106.83886590750700000000,0.074000,0.074000,
4359,70028,CASPER 2,4360,42.88213604004130280000,-106.81315600425399700000,0.200000,0.200000,
4360,70029,BUFFALO,4361,44.16881971761269910000,-106.65450033424599500000,0.340000,0.340000,
4361,70030,CASPER 3,4362,43.05318312966929990000,-106.41516435842700600000,0.380000,0.380000,
4362,70031,CASPER 4,4363,42.98986054409800060000,-106.36994561567399800000,0.200000,0.200000,
4363,70032,CASPER 5,4364,42.71171622912390120000,-106.10064718230900400000,0.280000,0.280000,
4364,70033,EVANSVILLE,4365,42.85297276460219960000,-106.12735739413300000000,0.360000,0.360000,
4365,70034,GLENROCK 1,4366,42.76578497090299890000,-105.79734536202700200000,0.200000,0.200000,
4366,70035,LARAMIE 1,4367,41.20034760457100020000,-105.89463410954100200000,0.660000,0.660000,
4367,70036,GILLETTE 1,4368,44.41735594777450300000,-105.72788960916399500000,0.240000,0.240000,
4368,70037,GILLETTE 2,4369,43.96751017465540200000,-105.70869578450199800000,0.088000,0.088000,
4369,70038,WRIGHT 1,4370,43.78642821078810240000,-105.53526683643299600000,0.180000,0.180000,
4370,70039,LARAMIE 2,4371,41.49186782573109870000,-105.55344494413100200000,0.085000,0.085000,
4371,70040,DOUGLAS 3,4372,43.00827974515360100000,-105.32421104796499400000,0.190000,0.190000,
4372,70041,WHEATLAND 1,4373,41.93466540300769910000,-105.05467532143200100000,0.860000,0.860000,
4373,70042,CHEYENNE 1,4374,41.05971404438000150000,-105.00821819622099400000,3.400000,3.400000,
4374,70043,CHEYENNE 2,4375,41.06371626540369850000,-105.01581455730300300000,0.074000,0.074000,
4375,70044,MOORCROFT,4376,44.41140542990279980000,-104.85996982595399600000,1.300000,1.300000,
4376,70045,CHEYENNE 3,4377,41.36099034573530280000,-104.94513864875600000000,0.130000,0.130000,
4377,70046,CHEYENNE 4,4378,41.45374688294030110000,-104.75643718741200400000,0.680000,0.680000,
4378,70047,GUERNSEY,4379,42.16258529211800270000,-104.76314727956399500000,0.150000,0.150000,
4379,70048,CHEYENNE 5,4380,41.14357733987269940000,-104.77615992298599700000,0.270000,0.270000,
4380,70049,UPTON,4381,43.95354549900019950000,-104.61671129124600600000,0.210000,0.210000,
4381,70050,SUNDANCE,4382,44.40682821363070330000,-104.36161740594199900000,0.360000,0.360000,
4382,70051,BURNS 2,4383,41.22600117582310020000,-104.35685586321599800000,4.100000,4.100000,
4383,70052,LUSK,4384,42.96045480544899680000,-104.38965789941299500000,0.180000,0.180000,
4384,70053,TORRINGTON,4385,42.22944321198789910000,-104.13325163943700600000,0.160000,0.160000,
4385,70054,GLENROCK 2,4386,42.83780000000000140000,-105.77689999999999800000,0.120000,0.120000,
4386,70055,GLENROCK 3,4387,42.92580000000000240000,-105.78719999999999900000,0.460000,0.460000,
4387,70056,GILLETTE 3,4388,44.28580000000000180000,-105.38330000000000600000,0.450000,0.450000,
4388,70057,CHEYENNE 6,4389,41.12968000000000050000,-105.02400000000000100000,0.100000,0.100000,
4389,70058,GILLETTE 4,4390,44.28560000000000230000,-105.38330000000000600000,0.500000,0.500000,
4390,70059,ALCOVA 1,4391,42.47659999999999770000,-106.79590100000000100000,0.098000,0.098000,
4391,70060,ROCK RIVER 1,4392,41.67505200000000090000,-106.01112399999999500000,0.060000,0.060000,
4392,70061,WRIGHT 2,4393,44.38888899999999890000,-105.46083299999999400000,3.500000,3.500000,
4393,70062,KEMMERER 2,4394,41.75809999999999890000,-110.59829999999999500000,0.140000,0.140000,
4394,70063,ROCK RIVER 2,4395,41.67439999999999860000,-106.18049999999999500000,0.360000,0.360000,
4395,70064,MOUNTAIN VIEW 6,4396,41.28805599999999740000,-110.48074099999999500000,0.920000,0.920000,
4396,70065,GILLETTE 5,4397,44.29012800000000280000,-105.38148200000000500000,0.330000,0.330000,
4397,70066,CHEYENNE 7,4398,41.12361099999999680000,-104.71999999999999900000,0.340000,0.340000,
4398,70067,MEDICINE BOW 1,4399,42.04361099999999850000,-106.16027800000000500000,0.600000,0.600000,
4399,70068,GREEN RIVER 3,4400,41.62166700000000220000,-109.81194399999999700000,0.380000,0.380000,
4400,70069,GLENROCK 4,4401,43.01454999999999980000,-105.99899999999999500000,0.500000,0.500000,
4401,70070,POINT OF ROCKS,4402,41.73780000000000000000,-108.78749999999999400000,0.290000,0.290000,
4402,70071,GLENROCK 5,4403,43.05720000000000170000,-105.85429999999999500000,0.680000,0.680000,
4403,70072,ALCOVA 2,4404,42.54841199999999900000,-106.71753599999999600000,3.000000,3.000000,
4404,70073,GILLETTE 6,4405,44.28499999999999660000,-105.37860000000000600000,0.170000,0.170000,
4405,70074,MOUNTAIN VIEW 7,4406,41.26388899999999890000,-110.54444399999999900000,0.850000,0.850000,
4406,70075,WHEATLAND 2,4407,42.10888899999999780000,-104.88249999999999300000,0.048000,0.048000,
4407,70076,GILLETTE 7,4408,44.29189999999999830000,-105.38060000000000100000,0.110000,0.110000,
4408,70077,MEDICINE BOW 2,4409,41.92029999999999750000,-106.37579999999999800000,0.150000,0.150000,
4409,70078,GLENROCK 6,4410,43.01809999999999690000,-105.83527800000000200000,0.130000,0.130000,
4410,70079,SINCLAIR,4411,42.15612699999999790000,-106.90848300000000400000,0.190000,0.190000,
4411,70080,GILLETTE 8,4412,44.29189999999999830000,-105.38110000000000400000,2.900000,2.900000,
4412,70081,KEMMERER 3,4413,41.88049999999999780000,-110.09040000000000200000,4.000000,4.000000,
4413,74000,NYSSA,4414,43.58212319256789870000,-117.39724971698700500000,2.900000,2.900000,
4414,74001,HOMEDALE,4415,43.52316358924259990000,-116.90821343224899900000,0.035000,0.035000,
4415,74002,POST FALLS 1,4416,47.75733153944609910000,-116.93725002825399900000,0.200000,0.200000,
4416,74003,POST FALLS 2,4417,47.69117392143660080000,-116.96544412057500000000,0.600000,0.600000,
4417,74004,WEISER,4418,44.29886997208860320000,-117.02618070044300700000,3.100000,3.100000,
4418,74005,RATHDRUM 1,4419,47.92465587845480000000,-116.99831897359899800000,0.140000,0.140000,
4419,74006,MOSCOW 1,4420,46.71327716514510090000,-116.93980323441100200000,0.390000,0.390000,
4420,74007,MOSCOW 2,4421,46.78238760889969680000,-117.01452280912100400000,0.024000,0.024000,
4421,74008,PARMA,4422,43.80324264631470040000,-116.97117695086500100000,0.150000,0.150000,
4422,74009,LEWISTON 2,4423,46.12626706748999790000,-116.97373108618600700000,0.220000,0.220000,
4423,74010,LEWISTON 3,4424,46.23599022208959750000,-116.85738478201300000000,0.280000,0.280000,
4424,74011,PLUMMER,4425,47.35412008479450210000,-116.98962635541100500000,0.160000,0.160000,
4425,74012,FRUITLAND 3,4426,43.96299966444710350000,-116.82044980354700700000,0.170000,0.170000,
4426,74013,PRIEST RIVER,4427,48.27693690532770180000,-117.00008123193900600000,0.100000,0.100000,
4427,74014,WILDER,4428,43.56702471428020120000,-116.96983822614200200000,3.100000,3.100000,
4428,74015,SPIRIT LAKE,4429,48.03468438157030110000,-116.97290541847499400000,0.260000,0.260000,
4429,74016,POTLATCH,4430,47.04003738008660210000,-116.92542819052400200000,3.300000,3.300000,
4430,74017,COEUR D ALENE 1,4431,47.72110689363049830000,-116.74708813206599700000,0.180000,0.180000,
4431,74018,COEUR D ALENE 2,4432,47.64156047462110170000,-116.86530468433400600000,0.063000,0.063000,
4432,74019,CALDWELL 1,4433,43.68308487920320000000,-116.70506836367199800000,4.300000,4.300000,
4433,74020,TROY 1,4434,46.75431628770979840000,-116.76405227439599300000,0.340000,0.340000,
4434,74021,PAYETTE,4435,43.99348816803880170000,-116.77395137409399700000,0.140000,0.140000,
4435,74022,ATHOL,4436,48.02757572967779960000,-116.58417703713800500000,0.120000,0.120000,
4436,74023,HAYDEN 3,4437,47.72260203751829980000,-116.71948350890899400000,0.440000,0.440000,
4437,74024,CALDWELL 2,4438,43.68291728561810320000,-116.73540386228100400000,0.440000,0.440000,
4438,74025,CALDWELL 3,4439,43.56643417304609760000,-116.63529266650999700000,0.130000,0.130000,
4439,74026,COEUR D ALENE 3,4440,47.59842303308639800000,-116.66514255619600200000,0.440000,0.440000,
